"firm","year","Y","K","L","I"
89,4,28.8540657326147,8.16577618458861,47.7163584556256,0.592000600743146
90,4,20.7759021880834,6.7361468920766,18.3319005226112,0.227829315139143
91,4,14.5961218829461,8.04174283374989,7.18548168619288,-0.168843169149553
92,4,25.4728559385267,11.9900635566124,11.7325263230847,0.239578578401111
93,4,31.0166202164835,8.39790101119066,39.0139273648836,0.446988288003576
94,4,74.1647256424891,13.3920038321984,199.063483370145,0.683919245985498
95,4,22.2333524300344,7.68097161578265,3.8378780831702,0.323306958558536
96,4,16.551396256325,6.64040725316325,5.65881910526726,0.236568790736665
97,4,30.9307315185094,14.6699895454069,172.100271047555,-0.340152999259532
98,4,15.1347292044801,5.62319098620572,3.25172719719127,-0.0756434385430279
99,4,7.5350523648196,9.492410008851,0.699178096778777,0.111804767530714
100,4,14.8752837896448,7.24880171214029,18.1659592132351,0.0285525611193959
1,5,17.9982710334316,6.09857538465187,8.81508365065645,0.138717650842166
2,5,33.6260702368816,9.60813131559284,39.8675917311192,0.112120648039125
3,5,10.8339608469671,4.9276015721196,35.150904823311,-0.0948409176121983
4,5,53.1021333992252,10.6921798965048,45.1675744978718,0.538964275136819
5,5,23.0444743906413,7.76188175541515,26.6358793699641,0.301760842909122
6,5,28.2749317286037,17.2436281155882,1.35834703324247,0.236350298661551
7,5,17.4484866211455,12.0114523702581,6.56124338472253,0.236000164968282
8,5,53.0266369903534,13.5104702771783,86.2701259067835,0.123726792903978
9,5,17.6099609041941,11.6098655196682,4.74614771131026,-0.0216201845100643
10,5,31.9231559519788,16.5119706501218,26.5784058171318,0.033202695614487
11,5,28.6395712246063,7.97214342103052,39.3759913649697,0.357642319815806
12,5,19.0329209949213,7.81561963379056,13.7190615533053,0.109543660932658
13,5,26.7608690404112,14.7787054137913,11.6268106877314,0.239703414262799
14,5,9.82635551443471,4.26498918625834,1.89712058037761,0.0716339365827457
15,5,31.7671838457529,9.76555181314748,41.116018732767,0.424104660591994
16,5,15.1643307864594,8.04243395394018,1.71566704223036,0.217487647718986
17,5,13.0421813809489,8.03271354577056,5.05439716957241,-0.0911857968268163
18,5,40.8086783468397,9.07216718227222,35.2498812746768,0.550899641298557
19,5,20.1538495215763,11.2961987518699,7.75902722632555,0.163975929546188
20,5,31.2593110502644,10.0732800188546,28.9152740217151,0.610982036556205
21,5,27.0947844492605,8.36186068806894,61.4327449358844,-0.013513182639235
22,5,75.7523286059336,16.6097054825102,63.2429321063101,0.529755145848301
23,5,32.3905593482552,8.20055682280126,31.5747540982944,0.290527352590168
24,5,19.6140517073451,5.82289554962807,79.5138474055783,-0.117737618372493
25,5,37.4829601180901,9.48762025754622,23.7133155990703,0.53247033806547
26,5,22.375816844734,11.2276059736539,27.7165092428416,-0.125249918776906
27,5,16.9597730996714,8.27917699214248,2.26095906595626,0.325644987018437
28,5,24.4466094993961,7.56596610697642,18.4797219920239,-0.0819065495753482
29,5,12.5847714744841,6.3979697845438,5.96134726774368,-0.0294960749329578
30,5,15.6813123549364,8.29835252883824,5.64121936518182,0.415332704271454
31,5,38.1449192065432,10.1502869024662,124.255300837307,0.390470788313272
32,5,17.0568409264144,7.47698232453342,19.0280242308451,0.122526988086295
33,5,24.8694247851294,11.5874890215532,85.2609909259826,0.105992753097364
34,5,11.6274512680356,4.18321206153789,3.52979820706858,0.0526060947677895
35,5,11.4113010058689,8.9436625941579,1.16320495414917,0.37053989245778
36,5,18.772212572701,4.99346296460566,17.663871753038,0.294022430895389
37,5,56.4483017669537,7.95064934993055,89.9917342345797,0.613472161618673
38,5,26.4175683214513,7.44478684503438,364.778899269014,-0.215122100888257
39,5,33.7454694929314,8.04821549249146,76.0974984817935,0.280879709207585
40,5,33.0542283146666,9.05678395294991,107.087350823016,0.460681057273489
41,5,17.7346033974683,4.08236197205628,5.34373087549668,0.0820979553598149
42,5,35.3778377648891,14.2565531461054,62.4723095625642,0.392401915297094
43,5,21.0451183569702,5.8268579722174,10.3360959701713,0.221480264824507
44,5,38.0469920582725,8.25959850283851,48.7623180763744,0.233793883677767
45,5,14.9530638150259,5.33735804308766,3.80046641548999,0.126120067216881
46,5,19.4051483870541,5.87431023754821,10.7709487867901,0.412604267300975
47,5,34.7997334940472,20.6198207544092,7.15169156770382,0.191634707593331
48,5,42.6976206163604,10.124452070359,39.5781977026682,0.686675573001291
49,5,10.742256309026,4.84640115605857,20.1906496279341,0.0915077838558685
50,5,17.8469648815559,5.51232292940175,17.2703681325535,0.267694318837564
51,5,24.0594798062098,11.3628029357342,13.6915341678975,0.436262163311386
52,5,36.1744638441036,8.35415244899607,16.1453987817824,0.0313183017999837
53,5,13.6735108896579,8.20014312380884,2.28434455704929,-0.0197241550137893
54,5,13.1470239582099,4.7705732707033,8.8952467535869,0.0021802186051717
55,5,9.24092299947252,6.52760868296149,2.44001392222423,0.271334067140505
56,5,23.1534071331022,7.78617359874147,29.7303615992183,0.472143154631368
57,5,28.2724074984638,12.3645186928134,197.999665848864,-0.237618648884163
58,5,13.6149169214118,5.78145236308094,30.9628377797413,-0.152484695230806
59,5,15.3581678442291,5.4563563061821,75.6614910991073,0.0230055039989635
60,5,60.9405761220443,17.747858707704,207.277598052369,0.212752402756625
61,5,32.1175506876524,12.6042234597822,24.2134004366892,0.489460119680646
62,5,22.1650721462319,8.1911699047378,33.8429961255656,0.158600016843489
63,5,22.036474551694,13.6945584780142,2.79302089939255,0.0407086218055077
64,5,28.4441158041224,12.8049391634167,106.00722987345,0.265012692078075
65,5,14.4754817652456,5.95808538451438,7.15626195999629,0.126830117427184
66,5,69.8745423061684,21.2550203713913,150.585394297376,0.262070500671114
67,5,11.4700155069932,6.19025344063079,1.42423837886384,-0.0576062038120764
68,5,21.7192666587338,6.01567114074014,71.2626946859731,0.239034237952964
69,5,15.891059595497,8.78510467840085,10.4802059782363,0.0609767484564646
70,5,59.2724480526858,12.3809909086959,255.823487206476,0.577467805004466
71,5,38.1426597097501,22.4552862888968,40.7807074192914,0.243786249441182
72,5,17.5570630167603,9.01050961155522,10.0976680970955,0.12726068483236
73,5,27.0710242108389,11.4179820591657,58.4106872665493,0.251642613666728
74,5,18.9111311972638,7.4615165381548,18.5565523953612,0.184397367448071
75,5,13.513956918409,6.57717296619452,6.89421732967874,-0.0252589902036822
76,5,16.985356709933,9.27194019416813,7.76147272938209,0.358021255642657
77,5,47.6526145554229,11.9028058156026,662.925601213528,0.294838301910356
78,5,32.3621020703281,20.8171444131259,17.3478379291028,0.497838182157763
79,5,36.8754653818104,13.7031156963183,69.7043490113952,0.303522279015696
80,5,36.4607478674427,13.5053608234416,20.9114151235767,0.223367634182162
81,5,6.46718341573002,4.43870380533124,2.61322722471478,-0.128796559036444
82,5,15.1513604466346,13.051674604032,4.2854754656464,-0.254778133520869
83,5,37.6703553227958,11.3772473529657,4.87425229970524,0.357751421955742
84,5,4.99218205292973,4.18863906312242,1.80991456243947,-0.0821211964609376
85,5,21.6211632038623,12.1690437711045,4.70643890761173,0.285782674279064
86,5,38.8003531672002,9.39571409042546,67.469491177806,0.241653070282856
87,5,32.7161243332509,16.3751092680904,28.4125776765733,0.227322505731485
88,5,35.2067209108796,6.49541849020818,205.12950511134,0.0817148625089507
89,5,40.0315822979866,8.34948797610232,64.1882341146708,0.398321169197056
90,5,27.2301122799855,6.62716886261192,140.030103626437,0.105103216258502
91,5,11.4182789364765,7.47081252291284,23.8409195509724,-0.270578695905567
92,5,34.7910100726702,11.6301389571829,75.9561654385446,0.166138507611062
93,5,22.2740891425326,8.4249942486347,37.8953374187363,0.0402407619116373
94,5,36.5815997232819,13.406322886574,29.2149441207406,0.515859196181206
95,5,28.8822501855966,7.62022999355206,70.5624614008446,0.233153394901911
96,5,28.432294356356,6.54495568124175,25.1183157010075,0.395854645267969
97,5,25.653036741219,13.596337068877,73.279401932356,0.010043945159273
98,5,16.5768748450696,5.2663879983524,6.29105091405063,0.0866825861751455
99,5,17.5036912329001,9.12959427593917,78.9529025679827,0.167053878930606
100,5,17.1693983587366,6.91491418765267,10.8423510059904,-0.0623785060560723
1,6,16.2227589167357,5.93236426626145,9.88816274888267,0.0390732583774078
2,6,32.18458152118,9.23984539785232,33.6287698251092,0.37197678926477
3,6,8.9006407931162,4.58638057590142,5.33591726952095,0.0899152186633844
4,6,18.0660713999224,10.6965351768164,9.76393015684411,0.70255615532987
5,6,23.6715623619496,7.67554851055352,44.9331015497136,0.349829895573495
6,6,62.3389621098237,16.6177970084704,193.768852792536,0.147374223065702
7,6,38.2878457807063,11.6468799167134,47.6947518769898,0.62017071634866
8,6,27.451087599986,12.9586735562233,29.0992945480663,0.280653246801576
9,6,15.0137561325699,11.0077520591747,16.8033495773963,0.18175555529301
10,6,33.9671698489392,15.7195748132302,157.637685785848,-0.015933957722121
11,6,26.0749460092356,7.9311785697948,92.0751450708762,0.259100797696882
12,6,31.9392789351993,7.53438231303369,146.878195965858,0.303482056813815
13,6,45.7381384625904,14.2794735573645,83.8209522790611,0.196337248169232
14,6,12.733971111483,4.12337366352817,17.5503802367102,0.145829706464551
15,6,33.4650943118537,9.7013788830821,42.8473306770626,0.145839946922744
16,6,14.4090024636233,7.85779990396216,25.6348892298822,0.277680733078985
17,6,10.4649725542533,7.53989207165522,4.24868600726215,0.263122556503792
18,6,46.2401914004077,9.16945846445717,495.247813213248,0.447106621889314
19,6,17.8347345470662,10.8953647438226,5.70589404246022,0.199046343264386
20,6,64.5562484173388,10.1805980544681,108.321712943853,0.294954628149472
21,6,18.0348912124326,7.93025447102626,3.98455979453377,0.111435073210855
22,6,38.0998239686359,16.308975354233,16.811100934704,0.52362460162599
23,6,23.9856762094896,8.08105633425137,13.7948428992607,0.38489444371321
24,6,11.7068166227866,5.41401315377418,2.74476965217581,0.111290998055521
25,6,32.6144359391334,9.54570958273438,28.5901440512766,0.330104888829628
26,6,15.4936190953557,10.5409757561943,7.20589309019129,-0.165058945753855
27,6,24.5863425794384,8.19086312955379,28.9793368502645,0.150321660852752
28,6,40.0498398049795,7.10576125205225,237.479206767072,-0.0149701135107164
29,6,14.9595775047517,6.04857522038365,31.9469236346985,-0.0874292212767213
30,6,20.3652406336308,8.29876760666778,3.6029465710836,0.529907018608607
31,6,41.2459395301527,10.0332433456562,56.8938681215278,0.315535237616415
32,6,12.0207021195845,7.22566019639305,14.4362344788946,-0.248154342218304
33,6,25.4857348420777,11.1141073235729,266.628591613322,0.0479664421739093
34,6,11.766985198324,4.02665755322879,19.5853047502712,0.0395317060088763
35,6,35.8318855589902,8.86701935690778,21.6698101974165,0.434450348608297
36,6,10.0959794725939,5.03781224727077,2.95767076642093,0.204566833278179
37,6,25.1836045060348,8.16658904405269,23.1080298045247,0.180821907877139
38,6,17.9054317876056,6.8574254018944,65.6700212371303,-0.00509932522320944
39,6,14.0920621307672,7.92668442707447,6.92452117912425,0.312250334322606
40,6,20.029279174361,9.06462581257591,8.53762362409194,0.316324767112999
41,6,12.3693865802923,3.96034182881328,35.7569029879275,-0.0317146979222923
42,6,44.8729249647247,13.9361274040972,94.8343218917777,0.193363694762221
43,6,27.9849019445197,5.75699533843103,17.3140313316003,0.522366721105952
44,6,22.0297262706654,8.08041246137435,14.687670350509,0.515546488042438
45,6,16.3098827856565,5.19661020815016,12.1797769059828,0.375873341109194
46,6,23.8949172171132,5.99319899297178,60.0833141788826,0.203614614551115
47,6,70.5211884652174,19.780464424282,55.8470897838914,0.338626739415574
48,6,35.9971007600605,10.3049050398424,50.4742407523382,0.583416346098283
49,6,14.3433545731235,4.69558888211151,80.746053498242,0.0245816788489112
50,6,18.2904849660895,5.50440110176923,46.4786654788143,0.0515565939095138
51,6,48.8942751865379,11.2309249522589,129.63255461231,0.130307487836658
52,6,32.691666485091,7.96776312834625,212.324046651181,0.458212045890123
53,6,14.4043631187799,7.77041181260461,11.9964068701946,0.0241639857822247
54,6,12.485400565747,4.5342248257733,11.8606262375538,0.305341188396202
55,6,18.3904564171453,6.47256231595392,28.1714834269274,0.448793955571955
56,6,27.1907198415917,7.86900807343577,46.7313190853898,0.274065939066806
57,6,18.7376428253186,11.5086741092886,12.2900609039303,-0.0111517999412172
58,6,12.3512651029735,5.33989504969609,15.3133268862802,-0.17882359813812
59,6,11.1186336562309,5.20654399487196,4.77719576212021,-0.0112103354053811
60,6,48.1316852190063,17.0732181750754,50.0760946042592,-0.279117628107484
61,6,30.6404197738127,12.4634724064737,10.1032858651245,0.404944564583741
62,6,14.7172969271432,7.9402114263444,15.0431696561658,0.187016680173676
63,6,52.4347578035566,13.050539175919,156.052141467195,0.188775891392092
64,6,48.8359492478989,12.429704897324,29.4544795695557,0.516212525433869
65,6,14.6075349227178,5.78701123271584,7.17928721792847,0.36449557520554
66,6,58.0567788938305,20.4543398534929,79.6804433458501,0.1250497663746
67,6,8.67637852225722,5.82313456478718,0.389505098466961,0.0855383660116494
68,6,16.0949903316795,5.95392182165609,18.3808031873358,0.148799512529413
69,6,22.2661988283582,8.40682619293727,30.7624660540218,0.346924814101733
70,6,84.4512599712044,12.3394091682655,737.512520180148,0.285910861992744
71,6,29.603728776202,21.5763082238932,26.2916825304382,0.326175959767209
72,6,17.5201257834946,8.68724481580982,8.10196437355874,0.0991787486615806
73,6,39.5984772527257,11.0987255698742,487.673528230643,0.0676419964759991
74,6,18.3718032152954,7.27283807869513,39.7290959739245,0.597555764426459
75,6,13.3662504577457,6.22305532768112,12.7093958351386,-0.0404827911809168
76,6,27.7248607402252,9.16636444010238,47.4647507546702,0.297998083896501
77,6,16.4934226638064,11.6025038267328,15.8059504235652,0.197500326069853
78,6,43.2743623124661,20.2741253746274,13.6325961227834,0.337271345697
79,6,47.0458350635209,13.3214821905181,93.4989334636969,0.31308351806468
80,6,31.1532163909101,13.0534604164517,29.9446110505901,0.223808366942221
81,6,9.43256323872936,4.08797205602824,8.05565240356456,0.0607273448313597
82,6,23.2744422838071,12.1443127403095,5.40758584645684,0.116142246787232
83,6,22.526870215508,11.1661364072732,9.78246303027365,0.323940942445025
84,6,11.3631905774159,3.89708591350536,17.1033109020069,0.122812023983039
85,6,24.3200072201999,11.8463742568283,9.60562559395216,0.359753939546011
86,6,27.1317200611786,9.16758145618704,55.0124125843501,0.543671230178882
87,6,43.5247482662944,15.7836763104174,143.303525992035,0.175929594433949
88,6,25.9313537639611,6.25236242820672,55.602243467808,0.220238998067507
89,6,26.2283657318903,8.33033474649426,4.40660915725335,0.0487974134484947
90,6,15.20143043209,6.40091363573982,18.8522835936914,0.177317038311177
91,6,16.0063140021553,6.82669320086164,16.127860551205,0.0696521166880757
92,6,24.6458287413968,11.2147705169348,93.220550929648,0.188923657122815
93,6,18.9665284857441,8.0439852981146,32.6000938690209,0.138262153923581
94,6,35.6704301469202,13.2518659384265,7.4493620620161,0.26482838769258
95,6,19.4090386867838,7.47237188877636,14.5595450134275,0.395889347231179
96,6,41.8603035714795,6.61356254244763,115.324430326382,0.520353952306609
97,6,36.5158639622919,12.9265641605924,81.3683724687891,-0.0845072581832115
98,6,21.883752165149,5.08975118460993,165.052766378237,0.292234970040492
99,6,17.7114058516483,8.84016844107281,6.62184767604491,0.0563075446012726
100,6,16.1515509497452,6.50678997221397,7.88344174402647,0.0656002176094503
1,7,12.6953640017858,5.67481931132578,7.01345428254499,-0.288425792504511
2,7,44.2046501271108,9.14982991722447,262.94120810059,0.180187737525546
3,7,13.0870626025767,4.44697676576973,20.8885472058194,0.12669381117558
4,7,40.4217554858809,10.8642645733054,32.8092564574862,0.405306851680662
5,7,21.1505421946726,7.64160098059933,4.81369743243673,0.277361288015836
6,7,22.5228257992083,15.9342813811126,25.1701504952439,0.184690648366135
7,7,37.5432633225913,11.6847066372264,77.6197523689275,0.272609328875279
8,7,26.9921640443174,12.5913931252138,35.6575544195441,0.141403154713867
9,7,13.6048383720683,10.639120011509,12.2418201437297,-0.0776553352983056
